fecha,estacion,lat,lon,comuna,pm25,pm10,o3
2024-06-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.42,20.57,23.27
2024-06-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.59,41.3,42.92
2024-06-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.58,28.26,22.34
2024-06-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,38.5,78.19,65.96
2024-06-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.32,50.28,59.85
2024-06-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.74,48.53,39.36
2024-06-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,5.0,25.05,47.37
2024-06-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.64,50.93,42.45
2024-06-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.22,44.36,20.39
2024-06-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.49,55.1,37.02
2024-06-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.97,42.23,25.51
2024-06-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.89,56.99,11.88
2024-06-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.18,48.89,37.11
2024-06-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.28,18.99,54.49
2024-06-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.26,43.45,38.25
2024-06-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.91,58.25,38.87
2024-06-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,34.74,72.24,46.2
2024-06-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.44,54.16,44.71
2024-06-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,34.49,71.07,24.73
2024-06-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.31,24.15,54.64
2024-07-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.39,28.05,45.44
2024-07-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.3,65.35,19.85
2024-07-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.33,21.17,31.93
2024-07-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.54,32.51,62.06
2024-07-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.4,41.18,57.78
2024-07-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,33.19,52.8,45.14
2024-07-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.78,37.51,38.89
2024-07-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.73,28.67,2.84
2024-07-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.69,42.97,33.96
2024-07-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.65,50.92,67.09
2024-07-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.6,56.16,10.86
2024-07-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,44.88,103.47,42.83
2024-07-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.84,38.14,38.38
2024-07-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.1,54.12,45.02
2024-07-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.51,26.48,49.92
2024-07-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.08,56.77,54.0
2024-07-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.11,43.38,0.0
2024-07-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.4,47.96,34.14
2024-07-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.27,29.67,55.05
2024-07-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.39,62.95,14.11
2024-07-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.72,41.69,35.79
2024-07-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.07,34.47,52.74
2024-07-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,10.7,37.03,47.26
2024-07-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.66,55.26,18.22
2024-07-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.68,36.02,60.48
2024-07-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.63,50.63,31.16
2024-07-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.89,70.58,54.93
2024-07-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.35,52.38,48.66
2024-07-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.05,65.21,56.57
2024-07-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.98,51.39,34.25
2024-07-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.62,30.81,38.86
2024-08-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.71,31.48,0.0
2024-08-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,47.72,100.91,36.08
2024-08-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.08,49.97,31.16
2024-08-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.54,48.13,38.59
2024-08-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.45,36.28,40.59
2024-08-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.31,50.44,36.76
2024-08-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.1,59.65,43.41
2024-08-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.38,64.69,43.22
2024-08-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.23,57.79,36.13
2024-08-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.27,64.24,27.11
2024-08-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.43,53.54,49.31
2024-08-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,5.0,10.0,33.11
2024-08-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.49,25.96,31.39
2024-08-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.62,32.44,44.74
2024-08-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.93,69.28,52.13
2024-08-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,34.76,74.93,68.05
2024-08-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.01,32.43,51.75
2024-08-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.67,64.76,68.34
2024-08-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.09,51.23,25.29
2024-08-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,43.08,74.18,35.38
2024-08-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.23,35.36,29.06
2024-08-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.81,25.6,28.22
2024-08-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,41.59,82.22,53.89
2024-08-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.42,82.09,13.43
2024-08-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.16,21.05,32.95
2024-08-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.6,38.0,43.29
2024-08-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.28,40.08,7.37
2024-08-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.06,27.01,36.29
2024-08-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.96,25.62,23.04
2024-08-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.99,34.26,27.27
2024-08-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.53,26.42,27.0
2024-09-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.25,51.32,38.95
2024-09-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.62,26.52,50.36
2024-09-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.14,52.29,46.89
2024-09-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.31,48.69,50.13
2024-09-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.63,18.14,45.24
2024-09-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.74,44.2,56.51
2024-09-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,7.6,10.0,43.44
2024-09-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.21,57.55,47.74
2024-09-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.37,27.92,32.8
2024-09-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.24,35.75,33.15
2024-09-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.81,43.71,60.77
2024-09-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.02,24.42,48.08
2024-09-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.43,70.28,51.02
2024-09-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.38,55.22,49.42
2024-09-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.55,27.32,59.94
2024-09-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.28,17.1,41.46
2024-09-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.19,37.43,33.2
2024-09-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,32.75,46.05,58.81
2024-09-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.88,10.0,43.57
2024-09-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.96,19.44,14.78
2024-09-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.93,43.84,48.77
2024-09-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.45,39.81,39.59
2024-09-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,7.56,10.0,36.95
2024-09-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.71,40.4,51.36
2024-09-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.84,40.11,19.29
2024-09-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.3,45.39,4.17
2024-09-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.33,15.27,41.78
2024-09-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.57,22.25,36.84
2024-09-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.73,24.74,30.42
2024-09-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,10.36,22.44,48.57
2024-10-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.84,38.31,35.28
2024-10-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.24,49.81,9.6
2024-10-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.22,42.48,40.52
2024-10-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.86,24.61,32.33
2024-10-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.58,38.26,42.76
2024-10-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.88,40.66,34.87
2024-10-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,9.77,13.89,0.0
2024-10-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.28,24.88,48.46
2024-10-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.85,33.81,7.3
2024-10-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.55,16.59,21.88
2024-10-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.5,44.27,45.57
2024-10-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.15,34.27,29.3
2024-10-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.65,30.64,19.22
2024-10-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.74,38.85,52.38
2024-10-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.69,31.31,31.28
2024-10-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.16,10.0,24.51
2024-10-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,38.53,75.45,68.76
2024-10-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.63,38.72,34.27
2024-10-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.71,47.05,31.34
2024-10-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,6.92,45.33,37.88
2024-10-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.39,30.64,36.36
2024-10-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.98,48.84,38.13
2024-10-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,9.7,15.84,33.03
2024-10-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.39,66.42,41.61
2024-10-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,8.77,10.0,40.23
2024-10-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.69,35.3,32.8
2024-10-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.26,25.43,4.26
2024-10-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,10.19,12.07,58.11
2024-10-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.49,24.29,43.4
2024-10-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.38,65.52,39.14
2024-10-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.2,20.71,36.38
2024-11-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.53,33.49,46.3
2024-11-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.73,55.31,67.94
2024-11-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.0,46.99,34.73
2024-11-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.48,61.88,55.13
2024-11-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.75,28.87,19.08
2024-11-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.68,48.95,35.35
2024-11-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.28,53.95,35.74
2024-11-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.53,24.07,21.66
2024-11-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,11.67,12.82,45.04
2024-11-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.32,42.32,48.94
2024-11-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,11.4,10.0,45.94
2024-11-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.96,10.0,54.57
2024-11-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.16,69.86,42.81
2024-11-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.01,56.91,30.38
2024-11-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.89,52.95,53.71
2024-11-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.49,49.84,43.35
2024-11-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,7.13,27.35,25.79
2024-11-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.02,51.34,57.64
2024-11-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.08,54.84,47.63
2024-11-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.38,20.15,41.77
2024-11-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,10.07,19.84,22.86
2024-11-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,9.52,33.19,56.04
2024-11-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.97,35.99,36.28
2024-11-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.56,35.65,54.91
2024-11-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.98,26.36,40.33
2024-11-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.27,28.97,31.94
2024-11-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.75,53.11,29.21
2024-11-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.96,36.93,33.46
2024-11-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.71,46.44,56.25
2024-11-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.15,16.05,35.39
2024-12-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.26,38.51,22.57
2024-12-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,44.66,93.35,40.19
2024-12-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,32.94,42.92,77.85
2024-12-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.28,37.1,12.16
2024-12-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.89,42.74,41.52
2024-12-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.65,28.19,27.93
2024-12-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.81,37.24,28.77
2024-12-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.31,82.38,47.16
2024-12-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.66,29.92,40.47
2024-12-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.2,50.8,43.26
2024-12-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,33.26,56.73,59.88
2024-12-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.67,34.69,72.66
2024-12-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,11.4,13.13,30.59
2024-12-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,46.07,100.99,62.41
2024-12-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.35,66.3,45.53
2024-12-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,33.82,62.67,39.26
2024-12-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.99,41.08,49.13
2024-12-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.94,51.77,62.64
2024-12-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,5.0,14.1,50.77
2024-12-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.18,62.67,43.12
2024-12-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,33.89,75.91,35.49
2024-12-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.14,67.43,8.14
2024-12-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.48,51.52,56.39
2024-12-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.18,49.84,26.77
2024-12-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.27,53.77,30.57
2024-12-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.81,40.72,52.64
2024-12-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.69,38.07,14.75
2024-12-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.09,23.64,20.12
2024-12-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,42.84,56.5,28.0
2024-12-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.13,43.39,23.44
2024-12-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.34,23.1,35.7
2025-01-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,42.12,76.59,57.74
2025-01-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.56,66.14,0.0
2025-01-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.06,56.39,31.42
2025-01-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,40.6,87.92,32.96
2025-01-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.47,30.32,30.56
2025-01-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.64,34.24,18.16
2025-01-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.33,62.67,15.08
2025-01-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,38.9,75.15,51.25
2025-01-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.43,43.0,56.9
2025-01-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.71,66.3,40.66
2025-01-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.63,67.06,48.78
2025-01-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.13,27.34,28.98
2025-01-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.73,52.95,36.79
2025-01-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.47,29.66,20.49
2025-01-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,37.97,61.39,47.94
2025-01-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,37.35,62.23,47.98
2025-01-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.26,57.32,54.05
2025-01-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.96,37.2,38.29
2025-01-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.78,62.33,21.62
2025-01-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.58,49.46,38.24
2025-01-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.63,44.98,53.1
2025-01-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.37,60.66,0.0
2025-01-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,28.9,35.46,49.69
2025-01-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,38.3,59.67,36.07
2025-01-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.71,51.42,41.43
2025-01-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,40.33,76.73,43.64
2025-01-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.05,56.86,13.93
2025-01-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.18,48.23,50.88
2025-01-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.0,34.61,40.11
2025-01-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.84,12.85,50.91
2025-01-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.13,60.71,59.54
2025-02-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.18,23.81,38.95
2025-02-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.72,34.27,38.8
2025-02-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.61,20.53,33.38
2025-02-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.41,33.65,30.16
2025-02-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.39,79.75,50.19
2025-02-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.09,40.42,63.64
2025-02-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.65,61.2,31.72
2025-02-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,11.57,13.22,65.94
2025-02-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.57,26.22,40.51
2025-02-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.4,35.88,41.08
2025-02-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.0,25.38,43.23
2025-02-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,35.09,71.85,27.85
2025-02-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.49,26.84,63.52
2025-02-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.66,64.04,53.35
2025-02-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.87,54.97,49.93
2025-02-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.13,25.69,50.84
2025-02-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.4,54.34,52.33
2025-02-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,39.95,71.88,27.73
2025-02-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.48,43.97,30.75
2025-02-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,29.97,37.9,18.34
2025-02-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,26.65,47.75,45.15
2025-02-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,41.5,75.75,48.97
2025-02-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.7,41.33,32.1
2025-02-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.07,47.64,55.49
2025-02-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.02,10.0,36.8
2025-02-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.25,55.97,58.48
2025-02-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,30.0,48.36,5.12
2025-02-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.6,54.56,34.12
2025-03-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.73,39.72,24.77
2025-03-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.49,60.45,37.41
2025-03-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,10.47,18.18,6.63
2025-03-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,22.2,44.47,65.13
2025-03-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.95,36.39,27.08
2025-03-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.65,14.72,37.08
2025-03-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.06,33.7,30.65
2025-03-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.17,32.97,35.03
2025-03-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.14,36.66,51.42
2025-03-10,Politécnico JIC,6.2476,-75.5658,Aranjuez,18.53,29.86,37.29
2025-03-11,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.78,21.21,70.47
2025-03-12,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.2,19.17,34.19
2025-03-13,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.52,28.23,44.19
2025-03-14,Politécnico JIC,6.2476,-75.5658,Aranjuez,5.82,20.85,49.49
2025-03-15,Politécnico JIC,6.2476,-75.5658,Aranjuez,9.56,10.0,25.34
2025-03-16,Politécnico JIC,6.2476,-75.5658,Aranjuez,17.56,57.41,48.15
2025-03-17,Politécnico JIC,6.2476,-75.5658,Aranjuez,5.04,10.0,39.2
2025-03-18,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.53,25.61,37.98
2025-03-19,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.76,13.73,43.89
2025-03-20,Politécnico JIC,6.2476,-75.5658,Aranjuez,25.69,54.65,48.62
2025-03-21,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.52,35.08,44.64
2025-03-22,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.57,30.91,32.55
2025-03-23,Politécnico JIC,6.2476,-75.5658,Aranjuez,20.09,60.56,44.52
2025-03-24,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.61,17.97,32.62
2025-03-25,Politécnico JIC,6.2476,-75.5658,Aranjuez,36.92,62.46,53.6
2025-03-26,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.49,32.3,51.88
2025-03-27,Politécnico JIC,6.2476,-75.5658,Aranjuez,14.92,20.45,64.88
2025-03-28,Politécnico JIC,6.2476,-75.5658,Aranjuez,27.38,57.18,51.81
2025-03-29,Politécnico JIC,6.2476,-75.5658,Aranjuez,23.18,61.9,40.66
2025-03-30,Politécnico JIC,6.2476,-75.5658,Aranjuez,24.12,28.9,27.63
2025-03-31,Politécnico JIC,6.2476,-75.5658,Aranjuez,9.89,30.55,1.71
2025-04-01,Politécnico JIC,6.2476,-75.5658,Aranjuez,16.28,10.0,27.53
2025-04-02,Politécnico JIC,6.2476,-75.5658,Aranjuez,15.57,41.88,45.95
2025-04-03,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.83,33.76,40.27
2025-04-04,Politécnico JIC,6.2476,-75.5658,Aranjuez,19.8,23.61,25.15
2025-04-05,Politécnico JIC,6.2476,-75.5658,Aranjuez,12.9,23.68,41.17
2025-04-06,Politécnico JIC,6.2476,-75.5658,Aranjuez,31.85,61.19,0.0
2025-04-07,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.6,24.38,25.51
2025-04-08,Politécnico JIC,6.2476,-75.5658,Aranjuez,13.0,16.77,19.37
2025-04-09,Politécnico JIC,6.2476,-75.5658,Aranjuez,21.13,23.92,45.35
